ToolName,TOOL_ID,Run,DATA_QUALITY,EQPType,LOT_ID,LogicalRecipeID,LotPurposeType,LotType,MachineRecipeID,PhysicalRecipeID,PortID,ProcessOpNum,ProductGrpID,ProductID,RECIPE_ID,RouteID,Technology,WAFER_ID,OunhHslCRwIRilo,iezpXSIRyQ,GPTmghByqMSY,pZXcGFNpzPf,BmpcKiosIw,XnKsCBLOqH,GEErHMkWtLOrD,ATisLDMDDfZrI,ZhitvZfLGQzyC,SwpYipezsdueC,YiAwOaAhwskZcEfg,CxPgKZCqQsFtMQZdEkFTQ,EcBnlzqiTwFxSSBTvYsYOOaCax,UYmpqidlVJQGSXnENDNUVUTbp,QveHzspDQenotLMRwWdjK,tzEiBNrESroInUjAStFCzgiCYU,OeFBBIdvVlvVTeDufgEbQZtuB,TyPUktVeQlH,ArsbiQzICA,ueAWtcWKJJ,WLGtKKqZiN,YffEHvEJjM,TNfKYBQBdc,ETYSQPkJNbQsmWtwf,dCEQyYYpj,taQyPEGv,dSqlDZohVx,pIzvhgujbH,XAsiHMsvPv,RUNSjtpEAy,YATWcaRqpB,nJdvUmCcjI,NACdQXDDBP,NyUITkJtCGK,QesumGN,ETcatZBXS,RnVvcKsHhDEyb,tMqophNywoUtXsGZAeVHBvtFjuyM,WTcLPnkDtRwBuCou,CalcStepSeq,CalcLoopSeq,new_timestamp
A,A,62307,58.56,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,19,159.0,0.98,1.0,1.0,1.2,336.0,119.0,134.0,155.0,136.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,122.0,2.47,0.738,4858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,4800.0,81.0,1890.0,75.0,12.0,12.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,127.0,0.98,1.0,1.0,23.17,308.0,119.0,124.0,124.0,119.0,3.0,3.0,0.0,7.0,5.8,0.0,9.49,13.0,96.0,15.01,0.0,0.0,0.01,199.0,2.47,0.738,4859.0,1.0,0.0,0.0,49.0,900.0,0.0,0.74,4.0,300.0,81.0,225.0,75.0,2.0,2.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,14.0,0.98,1.0,1.0,4.27,311.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.47,0.738,4859.0,1.0,0.0,0.0,2.0,1001.0,2004.0,0.74,21.0,3200.0,81.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,10.0,0.98,1.0,1.0,4.25,311.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4859.0,1.0,1.0,0.0,2.0,1001.0,2003.0,0.74,21.0,4500.0,81.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,11.0,0.98,1.0,1.0,4.2,320.0,121.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4859.0,1.0,1.0,0.0,2.0,1001.0,2001.0,0.74,22.0,2800.0,81.0,1890.0,75.0,12.0,12.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,10.0,0.98,1.0,1.0,4.19,323.0,120.0,131.0,147.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4859.0,0.0,0.0,0.0,2.0,1001.0,2003.0,0.74,23.0,100.0,81.0,1890.0,75.0,13.0,13.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,58.0,0.98,1.0,1.0,4.19,323.0,121.0,131.0,147.0,138.0,7.0,3.0,0.0,6.99,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.47,0.738,4859.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,23.0,3300.0,81.0,1890.0,75.0,13.0,13.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,90.0,0.98,1.0,1.0,3.44,447.0,120.0,132.0,148.0,138.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.38,0.0,0.0,0.0,180.0,2.47,0.738,4859.0,1.0,0.0,0.0,2.0,236.0,446.0,0.74,24.0,1000.0,81.0,1890.0,75.0,14.0,14.0,2023-03-21
A,A,62308,68.15,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,22,118.0,0.98,1.0,1.0,1.01,329.0,120.0,132.0,147.0,137.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,116.0,2.47,0.738,4859.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,81.0,1890.0,75.0,15.0,15.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,17.0,0.98,1.0,1.0,4.35,315.0,120.0,132.0,153.0,139.0,5.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4860.0,1.0,1.0,0.0,2.0,1001.0,2003.0,0.74,21.0,600.0,82.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,45.0,0.98,1.0,1.0,4.3,312.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4860.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,2800.0,82.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,81.0,0.98,1.0,1.0,4.24,312.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4860.0,1.0,1.0,0.0,2.0,1001.0,2001.0,0.74,22.0,0.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,120.0,0.98,1.0,1.0,4.2,326.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4860.0,1.0,0.0,0.0,2.0,1001.0,2001.0,0.74,23.0,1600.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,134.0,0.98,1.0,1.0,4.19,434.0,120.0,133.0,153.0,137.0,7.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.47,0.738,4860.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,23.0,4800.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,140.0,0.98,1.0,1.0,2.27,397.0,120.0,133.0,153.0,137.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,154.0,2.47,0.738,4860.0,1.0,0.0,0.0,0.0,31.0,78.0,0.74,24.0,2200.0,82.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62309,59.18,A,A,A,Process Lot,Production,A,A,A,A,A,A,A,A,A,25,144.0,0.98,1.0,1.0,1.6,354.0,120.0,133.0,152.0,136.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,129.0,2.47,0.738,4860.0,1.0,1.0,0.0,0.0,1.0,3.0,0.74,24.0,3400.0,82.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,73.0,0.98,1.0,1.0,4.35,315.0,120.0,132.0,153.0,139.0,13.0,3.0,0.0,7.0,5.95,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,208.0,2.47,0.738,4869.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,0.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,99.0,0.98,1.0,1.0,4.29,314.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.9,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4869.0,1.0,0.0,0.0,2.0,1002.0,2003.0,0.74,21.0,2500.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,113.0,0.98,1.0,1.0,4.22,313.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4869.0,1.0,0.0,0.0,2.0,1001.0,2003.0,0.74,21.0,5400.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,141.0,0.98,1.0,1.0,4.2,329.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4869.0,1.0,0.0,0.0,2.0,1002.0,2001.0,0.74,23.0,500.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,144.0,0.98,1.0,1.0,4.2,329.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4869.0,0.0,0.0,0.0,1.0,1002.0,2001.0,0.74,23.0,2600.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,151.0,0.98,1.0,1.0,4.19,459.0,120.0,132.0,153.0,138.0,7.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.47,0.738,4869.0,0.0,0.0,0.0,1.0,1001.0,2001.0,0.74,23.0,4900.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,150.0,0.98,1.0,1.0,2.2,432.0,120.0,132.0,153.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.1,0.0,0.0,0.0,156.0,2.47,0.738,4869.0,1.0,0.0,0.0,0.0,35.0,73.0,0.74,24.0,2100.0,82.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,154.0,0.98,1.0,1.0,0.88,327.0,120.0,132.0,152.0,136.0,3.0,3.0,0.0,7.0,5.83,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,112.0,2.47,0.738,4869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,82.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,155.0,0.98,1.0,1.0,0.7,321.0,120.0,132.0,152.0,136.0,3.0,3.0,0.0,7.0,5.83,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,103.0,2.47,0.738,4869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,82.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62318,59.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,2,157.0,0.98,1.0,1.0,0.61,318.0,120.0,132.0,152.0,135.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,99.0,2.47,0.738,4869.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,82.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,146.0,0.98,1.0,1.0,4.29,313.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,6.99,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4870.0,1.0,0.0,4.0,2.0,1002.0,2005.0,0.74,21.0,2300.0,82.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,149.0,0.98,1.0,1.0,4.26,313.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4870.0,0.0,0.0,4.0,2.0,1001.0,2006.0,0.74,21.0,4600.0,82.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,152.0,0.98,1.0,1.0,4.22,323.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,205.0,2.47,0.738,4870.0,0.0,0.0,4.0,1.0,1001.0,2005.0,0.74,22.0,1800.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,157.0,0.98,1.0,1.0,4.2,327.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.47,0.738,4870.0,1.0,0.0,4.0,1.0,1001.0,2005.0,0.74,22.0,4300.0,82.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,154.0,0.98,1.0,1.0,4.21,331.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4870.0,1.0,0.0,4.0,1.0,1001.0,2005.0,0.74,23.0,1500.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,157.0,0.98,1.0,1.0,4.2,336.0,120.0,134.0,156.0,137.0,7.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,205.0,2.47,0.738,4870.0,1.0,1.0,2.0,1.0,1002.0,2006.0,0.74,23.0,3700.0,82.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,157.0,0.98,1.0,1.0,3.51,449.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,7.0,0.67,1.0,0.0,0.01,185.0,2.47,0.738,4870.0,0.0,0.0,0.0,2.0,232.0,881.0,0.74,24.0,800.0,82.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,160.0,0.98,1.0,1.0,1.76,394.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,141.0,2.47,0.738,4870.0,1.0,0.0,0.0,0.0,5.0,11.0,0.74,24.0,2900.0,82.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62319,57.03,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,5,157.0,0.98,1.0,1.0,1.1,332.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,117.0,2.47,0.738,4870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,82.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,132.0,0.98,1.0,1.0,10.52,335.0,120.0,124.0,124.0,120.0,3.0,3.0,0.0,7.0,5.79,0.0,9.49,13.0,96.0,15.01,0.0,0.0,0.0,159.0,2.47,0.738,4871.0,1.0,0.0,121.0,20.0,975.0,1388.0,0.74,4.0,1200.0,83.0,225.0,75.0,2.0,2.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,141.0,0.98,1.0,1.0,4.34,312.0,121.0,131.0,147.0,140.0,7.0,3.0,0.0,6.99,5.88,0.0,9.49,14.0,111.0,16.03,127.0,0.0,0.0,208.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1002.0,2003.0,0.74,21.0,0.0,83.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,149.0,0.98,1.0,1.0,4.25,311.0,121.0,131.0,147.0,140.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1002.0,2001.0,0.74,21.0,3300.0,83.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,11.0,0.98,1.0,1.0,4.24,311.0,121.0,131.0,147.0,139.0,4.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,126.0,0.0,0.0,207.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1004.0,2003.0,0.74,22.0,0.0,83.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,10.0,0.98,1.0,1.0,4.22,322.0,121.0,131.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,22.0,2200.0,83.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,11.0,0.98,1.0,1.0,4.2,326.0,121.0,131.0,148.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1002.0,2003.0,0.74,22.0,4300.0,83.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,11.0,0.98,1.0,1.0,4.2,328.0,121.0,131.0,148.0,138.0,4.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1001.0,2000.0,0.74,23.0,1500.0,83.0,1890.0,75.0,12.0,12.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,14.0,0.98,1.0,1.0,4.19,324.0,121.0,131.0,148.0,138.0,7.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,206.0,2.47,0.738,4871.0,1.0,0.0,0.0,1.0,1002.0,2003.0,0.74,23.0,3900.0,83.0,1890.0,75.0,12.0,12.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,39.0,0.98,1.0,1.0,2.54,455.0,121.0,131.0,148.0,138.0,3.0,3.0,0.0,7.0,5.84,0.0,9.49,13.0,0.0,0.26,0.0,0.0,0.01,164.0,2.47,0.738,4871.0,1.0,0.0,16.0,0.0,65.0,471.0,0.74,24.0,1200.0,83.0,1890.0,75.0,13.0,13.0,2023-03-21
A,A,62320,62.82,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,8,101.0,0.98,1.0,1.0,1.33,355.0,120.0,132.0,147.0,137.0,3.0,3.0,0.0,6.99,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,129.0,2.47,0.738,4871.0,1.0,0.0,0.0,0.0,0.0,0.0,0.74,24.0,3900.0,83.0,1890.0,75.0,13.0,13.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,13.0,0.98,1.0,1.0,4.32,312.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.88,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,209.0,2.47,0.738,4872.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,1600.0,83.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,30.0,0.98,1.0,1.0,4.27,311.0,120.0,132.0,153.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4872.0,1.0,0.0,0.0,1.0,1001.0,2003.0,0.74,21.0,3800.0,83.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,85.0,0.98,1.0,1.0,4.22,319.0,120.0,132.0,153.0,139.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4872.0,1.0,0.0,0.0,1.0,1002.0,2001.0,0.74,22.0,2300.0,83.0,1890.0,75.0,9.0,9.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,109.0,0.98,1.0,1.0,4.21,329.0,120.0,132.0,153.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,206.0,2.47,0.738,4872.0,1.0,0.0,0.0,1.0,1002.0,2001.0,0.74,23.0,1000.0,83.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,119.0,0.98,1.0,1.0,4.2,326.0,120.0,132.0,153.0,138.0,6.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4872.0,0.0,1.0,0.0,1.0,1000.0,2001.0,0.74,23.0,3100.0,83.0,1890.0,75.0,10.0,10.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,132.0,0.98,1.0,1.0,3.6,466.0,120.0,132.0,153.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,10.0,1.41,2.0,0.0,0.01,189.0,2.47,0.738,4872.0,1.0,0.0,0.0,3.0,333.0,1257.0,0.74,24.0,700.0,83.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,138.0,0.98,1.0,1.0,1.59,415.0,120.0,132.0,153.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,139.0,2.47,0.738,4872.0,1.0,1.0,0.0,0.0,4.0,16.0,0.74,24.0,2800.0,83.0,1890.0,75.0,11.0,11.0,2023-03-21
A,A,62321,66.71,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,12,145.0,0.98,1.0,1.0,1.02,336.0,120.0,133.0,152.0,136.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.06,0.0,0.0,0.01,117.0,2.47,0.738,4872.0,1.0,1.0,0.0,0.0,0.0,0.0,0.74,-2.0,0.0,83.0,1890.0,75.0,12.0,12.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,136.0,0.98,1.0,1.0,4.33,314.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,208.0,2.47,0.738,4873.0,0.0,0.0,0.0,5.0,1005.0,2001.0,0.74,21.0,1400.0,83.0,1890.0,75.0,6.0,6.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,144.0,0.98,1.0,1.0,4.27,313.0,120.0,134.0,156.0,139.0,4.0,3.0,0.0,7.0,5.87,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4873.0,1.0,0.0,0.0,5.0,1004.0,2003.0,0.74,21.0,3800.0,83.0,1890.0,75.0,6.0,6.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,149.0,0.98,1.0,1.0,4.24,314.0,120.0,134.0,156.0,138.0,4.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4873.0,0.0,0.0,0.0,4.0,1001.0,2003.0,0.74,22.0,200.0,83.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,151.0,0.98,1.0,1.0,4.23,321.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.86,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4873.0,1.0,0.0,0.0,4.0,1004.0,2001.0,0.74,22.0,1400.0,83.0,1890.0,75.0,7.0,7.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,153.0,0.98,1.0,1.0,4.22,330.0,120.0,134.0,156.0,138.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.0,207.0,2.47,0.738,4873.0,1.0,0.0,0.0,4.0,1004.0,2001.0,0.74,23.0,1100.0,83.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,155.0,0.98,1.0,1.0,4.2,439.0,120.0,134.0,156.0,137.0,7.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,111.0,16.03,127.0,0.0,0.01,207.0,2.47,0.738,4873.0,0.0,0.0,0.0,3.0,1001.0,2003.0,0.74,23.0,4300.0,83.0,1890.0,75.0,8.0,8.0,2023-03-21
A,A,62322,53.8,A,B,A,Process Lot,Production,A,A,A,A,B,B,A,B,B,15,155.0,0.98,1.0,1.0,2.74,409.0,120.0,134.0,156.0,137.0,3.0,3.0,0.0,7.0,5.85,0.0,9.49,13.0,0.0,0.13,0.0,0.0,0.01,166.0,2.47,0.738,4873.0,1.0,0.0,0.0,1.0,70.0,185.0,0.74,24.0,1600.0,83.0,1890.0,75.0,9.0,9.0,2023-03-21
